Source,Target,Weight
s_601,n_612,4.61243E-05
s_601,n_613,2.82036E-05
s_601,n_614,4.19748E-07
s_601,r_601,4.63837E-07
s_601,r_602,1.07124E-07
s_601,r_603,1.117E-07
s_601,r_604,5.05233E-07
s_601,r_606,9.48481E-07
s_601,r_607,1.98032E-07
s_601,r_608,5.52131E-07
s_601,r_609,6.95602E-08
s_601,r_610,2.02493E-10
s_601,r_611,1.3521E-09
s_601,r_612,1.205E-10
s_601,r_613,7.03293E-07
s_601,r_614,1.21925E-06
s_601,r_616,6.4408E-07
s_601,s_602,0.969757631
s_601,s_603,0.010319869
s_601,s_604,0.002051342
s_601,s_606,0.002715786
s_601,s_607,0.004339668
s_601,s_608,0.006639702
s_601,s_609,0.007120374
s_601,s_610,0.011136883
s_601,s_611,0.185033273
s_601,s_612,0.022314657
s_601,s_613,0.024903476
s_601,s_614,0.00029913
s_601,y_601,0.000451466
s_601,y_602,1.49033E-05
s_601,y_603,9.36651E-06
s_601,y_604,1.18323E-05
s_601,y_605,2.26919E-07
s_601,y_606,8.87671E-06
s_601,y_607,6.41336E-06
s_601,y_608,6.98059E-06
s_601,y_609,4.99762E-06
s_601,y_610,1.94957E-06
s_601,y_611,1.93075E-08
s_601,y_612,7.81352E-08
s_601,y_613,1.56068E-05
s_601,y_614,0.000125436
s_602,1_601,4.65168E-08
s_602,1_602,8.61878E-07
s_602,1_603,1.51923E-06
s_602,1_604,3.64917E-09
s_602,1_605,8.39006E-09
s_602,1_606,3.0815E-08
s_602,1_607,2.48927E-09
s_602,1_608,1.0142E-07
s_602,1_609,5.12525E-08
s_602,1_610,2.79008E-06
s_602,1_611,2.26989E-06
s_602,1_612,1.73192E-06
s_602,1_613,1.24325E-07
s_602,1_614,8.68513E-07
s_602,2_601,1.50705E-09
s_602,2_602,4.04036E-09
s_602,2_603,9.47685E-09
s_602,2_604,3.38532E-07
s_602,2_605,3.83517E-09
s_602,2_606,1.94975E-08
s_602,2_607,8.23096E-09
s_602,2_608,1.5764E-08
s_602,2_609,2.95601E-09
s_602,2_610,2.06519E-09
s_602,2_611,1.6956E-08
s_602,2_612,3.56256E-08
s_602,2_613,1.14754E-07
s_602,2_614,1.74633E-07
s_602,3_601,6.31963E-08
s_602,3_602,1.3793E-06
s_602,3_603,4.80936E-07
s_602,3_604,7.97896E-09
s_602,3_605,8.01796E-09
s_602,3_606,3.84827E-09
s_602,3_607,1.22023E-08
s_602,3_608,1.10212E-08
s_602,3_609,2.02267E-08
s_602,3_610,6.39767E-07
s_602,3_611,1.75565E-06
s_602,3_612,1.0296E-06
s_602,3_613,3.28756E-07
s_602,3_614,4.33617E-07
s_602,4_601,7.47627E-09
s_602,4_602,4.49887E-07
s_602,4_603,7.73965E-07
s_602,4_604,5.91187E-07
s_602,4_606,4.10515E-09
s_602,4_607,3.63396E-12
s_602,4_608,5.60032E-09
s_602,4_609,3.59905E-08
s_602,4_610,7.56138E-07
s_602,4_611,2.33258E-07
s_602,4_612,7.83043E-08
s_602,A_405,3.98096E-07
s_602,A_406,1.85E-10
s_602,A_407,4.86474E-08
s_602,A_410,6.67759E-10
s_602,B_602,3.23641E-06
s_602,B_603,5.31353E-07
s_602,B_604,2.61334E-06
s_602,B_605,2.27637E-06
s_602,B_606,2.26573E-06
s_602,B_607,3.33909E-07
s_602,B_608,1.34311E-06
s_602,B_609,1.35775E-06
s_602,B_610,1.3222E-06
s_602,B_611,7.34376E-06
s_602,B_612,1.68943E-06
s_602,B_613,3.05999E-06
s_602,B_614,5.14052E-06
s_602,B_615,1.76293E-07
s_602,B_616,1.5815E-07
s_602,B_617,4.41013E-06
s_602,C_501,4.51916E-07
s_602,C_502,1.29105E-09
s_602,C_503,2.78228E-07
s_602,C_504,2.60193E-07
s_602,C_505,5.12394E-07
s_602,C_506,4.00463E-10
s_602,C_507,5.34445E-07
s_602,C_508,8.79692E-07
s_602,C_509,3.34747E-08
s_602,C_510,2.98637E-08
s_602,C_511,2.52873E-07
s_602,C_512,3.09546E-07
s_602,C_513,2.41689E-07
s_602,D_402,2.84253E-08
s_602,D_403,1.27371E-06
s_602,G_601,1.56844E-08
s_602,G_602,1.77793E-07
s_602,G_603,1.48904E-07
s_602,G_604,6.01934E-08
s_602,G_605,1.27203E-09
s_602,G_606,5.01724E-09
s_602,G_607,4.72679E-09
s_602,G_608,6.29028E-09
s_602,G_609,5.749E-09
s_602,G_610,8.09181E-08
s_602,G_611,2.29482E-07
s_602,G_612,1.94329E-07
s_602,G_613,5.91729E-09
s_602,G_614,4.55081E-09
s_602,N_601,1.94053E-09
s_602,N_602,1.57708E-07
s_602,N_603,1.53687E-07
s_602,N_604,1.25779E-07
s_602,N_605,2.46323E-10
s_602,N_606,8.68036E-10
s_602,N_607,1.92682E-11
s_602,N_608,1.8369E-10
s_602,N_609,5.49299E-09
s_602,N_610,1.50894E-07
s_602,N_611,9.2269E-08
s_602,N_612,3.78715E-08
s_602,N_613,1.39596E-08
s_602,N_614,1.3347E-07
s_602,R_601,2.13021E-06
s_602,R_602,3.65826E-06
s_602,R_603,8.48161E-06
s_602,R_604,4.10058E-06
s_602,R_606,4.30076E-10
s_602,R_607,4.167E-10
s_602,R_608,3.08702E-07
s_602,R_609,1.13064E-05
s_602,R_610,9.91659E-06
s_602,R_611,2.92213E-06
s_602,R_612,1.38576E-06
s_602,R_613,1.35498E-07
s_602,R_614,6.57028E-08
s_602,R_616,1.02218E-06
s_602,S_601,5.05242E-09
s_602,S_602,2.20477E-07
s_602,S_603,7.68459E-08
s_602,S_604,4.07371E-09
s_602,S_606,9.91422E-10
s_602,S_607,2.80876E-09
s_602,S_608,2.63227E-09
s_602,S_609,1.20767E-07
s_602,S_610,1.48898E-07
s_602,S_611,2.89519E-07
s_602,S_612,2.12614E-07
s_602,S_613,7.71106E-08
s_602,S_614,8.06896E-08
s_602,Y_601,6.50155E-09
s_602,Y_602,1.18217E-08
s_602,Y_603,3.17041E-08
s_602,Y_604,1.53646E-07
s_602,Y_605,1.06074E-08
s_602,Y_606,3.02025E-09
s_602,Y_607,3.63458E-10
s_602,Y_608,4.81834E-09
s_602,Y_609,3.62607E-12
s_602,Y_610,3.52183E-14
s_602,Y_611,5.61247E-08
s_602,Y_612,2.21185E-08
s_602,Y_613,3.86649E-07
s_602,Y_614,3.1956E-08
s_602,5_601,8.1454E-09
s_602,5_602,2.3541E-07
s_602,5_603,4.30816E-07
s_602,5_604,1.27817E-08
s_602,5_605,8.12829E-10
s_602,5_606,3.4375E-09
s_602,5_607,1.83617E-09
s_602,5_608,1.32517E-08
s_602,5_609,2.03991E-08
s_602,5_610,3.89287E-07
s_602,5_611,2.50784E-07
s_602,5_612,2.03624E-07
s_602,5_613,2.03161E-08
s_602,5_614,6.23015E-08
s_602,6_601,1.27363E-09
s_602,6_602,2.25244E-09
s_602,6_603,5.52059E-09
s_602,6_604,1.40095E-07
s_602,6_605,5.70296E-11
s_602,6_606,4.04775E-09
s_602,6_607,1.32321E-09
s_602,6_608,2.50942E-09
s_602,6_609,2.8055E-10
s_602,6_610,2.10597E-09
s_602,6_611,1.46077E-09
s_602,6_612,1.48598E-09
s_602,6_613,7.92109E-08
s_602,6_614,1.65216E-07
s_602,7_601,4.99309E-09
s_602,7_602,4.75131E-07
s_602,7_603,2.02334E-07
s_602,7_604,6.2658E-08
s_602,7_605,1.04898E-08
s_602,7_606,1.81445E-09
s_602,7_607,6.75151E-09
s_602,7_608,5.49597E-09
s_602,7_609,1.2223E-08
s_602,7_610,4.97873E-07
s_602,7_611,5.36064E-07
s_602,7_612,5.12758E-07
s_602,7_613,3.69271E-07
s_602,7_614,5.61675E-07
s_602,8_601,2.22964E-09
s_602,8_602,4.05836E-07
s_602,8_603,4.72045E-08
s_602,8_604,1.85152E-06
s_602,8_606,4.99955E-08
s_602,8_607,1.66512E-08
s_602,8_608,1.58564E-08
s_602,8_609,1.02906E-09
s_602,8_610,5.18779E-07
s_602,8_611,2.04297E-07
s_602,8_612,2.24073E-09
s_602,a_405,2.50911E-06
s_602,a_406,1.76694E-05
s_602,a_407,6.39831E-06
s_602,a_410,8.2322E-05
s_602,b_602,1.60593E-06
s_602,b_603,6.52553E-06
s_602,b_604,1.91107E-06
s_602,b_605,1.22074E-07
s_602,b_606,3.21598E-06
s_602,b_607,3.941E-06
s_602,b_608,1.64398E-06
s_602,b_609,1.4933E-05
s_602,b_610,4.41925E-09
s_602,b_611,2.79068E-06
s_602,b_612,1.76006E-05
s_602,b_613,3.0755E-08
s_602,b_614,2.34312E-08
s_602,b_615,5.87E-06
s_602,b_616,5.44541E-06
s_602,b_617,1.08961E-07
s_602,c_501,2.21478E-05
s_602,c_502,4.11814E-05
s_602,c_503,0.001078743
s_602,c_504,3.5422E-05
s_602,c_505,0.000329265
s_602,c_506,0.000515118
s_602,c_507,0.002548286
s_602,c_508,0.000727947
s_602,c_509,1.57652E-05
s_602,c_510,3.50136E-05
s_602,c_511,0.000391471
s_602,c_512,0.005215709
s_602,c_513,0.033964109
s_602,d_402,3.07447E-05
s_602,d_403,4.26332E-06
s_602,g_601,2.80507E-07
s_602,g_602,5.46554E-06
s_602,g_603,1.57511E-05
s_602,g_604,1.10535E-06
s_602,g_605,1.77722E-07
s_602,g_606,2.82293E-07
s_602,g_607,6.27203E-07
s_602,g_608,5.42936E-07
s_602,g_609,1.0594E-06
s_602,g_610,3.46822E-06
s_602,g_611,2.29363E-06
s_602,g_612,6.36074E-06
s_602,g_613,4.68509E-07
s_602,g_614,2.43479E-06
s_602,n_601,1.12407E-08
s_602,n_602,7.60187E-05
s_602,n_603,0.000209867
s_602,n_604,0.000626133
s_602,n_605,5.68089E-06
s_602,n_606,5.39857E-06
s_602,n_607,1.51226E-08
s_602,n_608,9.77427E-06
s_602,n_609,2.23344E-05
s_602,n_610,0.000392057
s_602,n_611,2.33924E-08
s_602,n_612,1.11946E-05
s_602,n_613,2.85352E-05
s_602,n_614,3.7525E-05
s_602,r_601,1.01151E-06
s_602,r_602,3.59484E-07
s_602,r_603,6.55168E-08
s_602,r_604,1.37569E-06
s_602,r_606,4.24567E-08
s_602,r_607,1.34586E-08
s_602,r_608,1.52475E-08
s_602,r_609,1.35493E-09
s_602,r_610,2.27249E-07
s_602,r_611,4.60099E-08
s_602,r_612,2.27231E-11
s_602,r_613,3.07754E-07
s_602,r_614,5.81712E-08
s_602,r_616,1.19593E-06
s_602,s_601,0.112011547
s_602,s_603,1.187019816
s_602,s_604,0.046649156
s_602,s_606,0.001466336
s_602,s_607,0.002201281
s_602,s_608,0.001971959
s_602,s_609,0.489470345
s_602,s_610,0.078502086
s_602,s_611,0.043127768
s_602,s_612,0.240807371
s_602,s_613,0.01727914
s_602,s_614,0.001673799
s_602,y_601,1.01801E-05
s_602,y_602,0.000232378
s_602,y_603,1.2026E-05
s_602,y_604,1.26112E-08
s_602,y_605,5.32485E-07
s_602,y_606,2.01542E-07
s_602,y_607,6.7039E-07
s_602,y_608,7.72724E-07
s_602,y_609,1.00564E-06
s_602,y_610,8.62117E-05
s_602,y_611,0.000687325
s_602,y_612,0.000264224
s_602,y_613,0.000218908
s_602,y_614,2.43541E-05
s_603,1_601,1.15545E-08
s_603,1_602,1.15021E-06
s_603,1_603,4.13592E-07
s_603,1_604,5.01396E-07
s_603,1_605,2.85934E-08
s_603,1_606,6.4576E-08
s_603,1_607,3.67715E-08
s_603,1_608,7.80117E-08
s_603,1_609,3.90477E-08
s_603,1_610,9.28769E-07
s_603,1_611,1.19756E-06
s_603,1_612,2.40165E-06
s_603,1_613,2.17875E-07
s_603,1_614,2.58045E-07
s_603,2_601,4.74517E-09
s_603,2_602,9.42011E-09
s_603,2_603,3.12459E-07
s_603,2_604,4.25781E-09
s_603,2_605,4.9835E-10
s_603,2_606,1.63401E-09
s_603,2_607,6.78473E-11
s_603,2_608,7.64449E-09
s_603,2_609,9.11576E-09
s_603,2_610,2.04067E-07
s_603,2_611,7.97966E-08
s_603,2_612,6.76813E-09
s_603,2_613,2.74341E-07
s_603,2_614,3.86199E-09
s_603,3_601,1.17603E-08
s_603,3_602,1.99595E-07
s_603,3_603,3.01264E-07
s_603,3_604,2.15032E-07
s_603,3_605,1.71506E-10
s_603,3_606,6.83622E-10
s_603,3_607,1.19103E-16
s_603,3_608,1.10993E-10
s_603,3_609,4.83715E-09
s_603,3_610,3.61266E-07
s_603,3_611,5.7904E-07
s_603,3_612,7.10577E-08
s_603,3_613,4.70618E-09
s_603,3_614,8.93413E-07
s_603,4_601,8.80602E-10
s_603,4_602,2.71644E-07
s_603,4_603,1.55021E-07
s_603,4_604,1.3899E-07
s_603,4_606,2.02996E-10
s_603,4_607,4.94748E-09
s_603,4_608,8.8314E-10
s_603,4_609,1.22931E-08
s_603,4_610,1.08701E-07
s_603,4_611,6.68164E-08
s_603,4_612,8.61433E-08
s_603,A_405,8.93595E-09
s_603,A_406,3.15805E-09
s_603,A_407,6.22524E-08
s_603,A_410,3.34198E-07
s_603,B_602,6.91701E-07
s_603,B_603,1.07474E-07
s_603,B_604,3.72822E-06
s_603,B_605,2.60167E-06
s_603,B_606,3.37753E-07
s_603,B_607,1.39815E-06
s_603,B_608,3.62049E-06
s_603,B_609,1.17927E-07
s_603,B_610,2.175E-06
s_603,B_611,1.75108E-06
s_603,B_612,7.55764E-07
s_603,B_613,3.00389E-06
s_603,B_614,3.33725E-06
s_603,B_615,3.32678E-07
s_603,B_616,8.67813E-12
s_603,B_617,3.38428E-07
s_603,C_501,3.2001E-07
s_603,C_502,6.86132E-08
s_603,C_503,1.75653E-07
s_603,C_504,2.48417E-07
s_603,C_505,4.41287E-07
s_603,C_506,1.26042E-08
s_603,C_507,5.2084E-07
s_603,C_508,2.32543E-07
s_603,C_509,8.35125E-08
s_603,C_510,1.45863E-07
s_603,C_511,1.7045E-09
s_603,C_512,1.00147E-07
s_603,C_513,2.57212E-07
s_603,D_402,2.82554E-12
s_603,D_403,1.48998E-07
s_603,G_601,1.28605E-08
s_603,G_602,1.20457E-07
s_603,G_603,2.08544E-07
s_603,G_604,1.41756E-09
s_603,G_605,2.7456E-10
s_603,G_606,1.68092E-09
s_603,G_607,1.45769E-09
s_603,G_608,3.07173E-09
s_603,G_609,4.98586E-09
s_603,G_610,1.42926E-07
s_603,G_611,2.44422E-07
s_603,G_612,1.03336E-07
s_603,G_613,2.52965E-08
s_603,G_614,4.82913E-08
s_603,N_601,4.70085E-10
s_603,N_602,1.2369E-07
s_603,N_603,2.90077E-08
s_603,N_604,5.29389E-08
s_603,N_605,1.913E-09
s_603,N_606,1.48341E-10
s_603,N_607,8.39415E-10
s_603,N_608,8.74257E-11
s_603,N_609,2.43803E-09
s_603,N_610,4.12016E-08
s_603,N_611,4.0488E-08
s_603,N_612,4.23517E-08
s_603,N_613,7.75527E-08
s_603,N_614,7.80625E-08
s_603,R_601,1.29416E-06
s_603,R_602,2.33881E-06
s_603,R_603,2.19298E-06
s_603,R_604,4.28933E-07
s_603,R_606,3.62492E-08
s_603,R_607,5.7958E-08
s_603,R_608,1.28628E-07
s_603,R_609,5.74066E-06
s_603,R_610,1.88171E-06
s_603,R_611,9.79756E-07
s_603,R_612,1.58112E-06
s_603,R_613,3.24056E-07
s_603,R_614,2.23892E-08
s_603,R_616,2.99633E-06
s_603,S_601,2.14507E-09
s_603,S_602,7.68698E-08
s_603,S_603,5.71157E-08
s_603,S_604,4.59598E-08
s_603,S_606,1.39201E-12
s_603,S_607,3.80548E-10
s_603,S_608,4.97853E-10
s_603,S_609,6.17204E-08
s_603,S_610,1.17084E-07
s_603,S_611,1.42442E-07
s_603,S_612,5.14446E-08
s_603,S_613,2.36644E-08
s_603,S_614,1.67402E-07
s_603,Y_601,5.93606E-09
s_603,Y_602,1.58099E-08
s_603,Y_603,2.91584E-08
s_603,Y_604,3.36502E-07
s_603,Y_605,1.87798E-10
s_603,Y_606,1.19989E-08
s_603,Y_607,2.10807E-09
s_603,Y_608,1.12264E-08
s_603,Y_609,1.05247E-09
s_603,Y_610,8.46431E-10
s_603,Y_611,1.00833E-07
s_603,Y_612,1.88197E-07
s_603,Y_613,1.09222E-07
s_603,Y_614,5.35188E-08
s_603,5_601,5.29891E-09
s_603,5_602,3.24554E-07
s_603,5_603,2.55786E-07
s_603,5_604,1.85712E-09
s_603,5_605,1.07781E-08
s_603,5_606,5.78389E-09
s_603,5_607,9.34484E-09
s_603,5_608,1.17303E-08
s_603,5_609,1.85181E-08
s_603,5_610,2.08541E-07
s_603,5_611,2.11608E-07
s_603,5_612,2.76407E-07
s_603,5_613,2.01952E-08
s_603,5_614,7.17064E-08
s_603,6_601,4.66669E-09
s_603,6_602,1.71307E-10
s_603,6_603,9.97222E-08
s_603,6_604,5.53997E-08
s_603,6_605,5.74888E-11
s_603,6_606,2.21045E-09
s_603,6_607,2.69335E-10
s_603,6_608,2.33802E-09
s_603,6_609,1.48769E-09
s_603,6_610,2.13442E-08
s_603,6_611,3.16075E-08
s_603,6_612,2.88606E-10
s_603,6_613,2.25239E-07
s_603,6_614,4.56024E-08
s_603,7_601,4.20355E-10
s_603,7_602,1.41554E-07
s_603,7_603,1.9574E-07
s_603,7_604,5.15092E-07
s_603,7_605,2.97692E-09
s_603,7_606,1.5335E-09
s_603,7_607,1.89919E-10
s_603,7_608,1.16359E-10
s_603,7_609,6.93047E-09
s_603,7_610,4.64681E-07
s_603,7_611,2.01992E-07
s_603,7_612,3.51092E-08
s_603,7_613,2.16792E-07
s_603,7_614,9.81686E-07
s_603,8_601,1.27234E-08
s_603,8_602,2.48291E-07
s_603,8_603,5.33098E-07
s_603,8_604,1.08449E-06
s_603,8_606,3.97231E-08
s_603,8_607,5.26382E-09
s_603,8_608,2.09477E-08
s_603,8_609,3.94727E-09
s_603,8_610,1.82801E-09
s_603,8_611,6.98835E-09
s_603,8_612,1.76516E-08
s_603,a_405,1.04197E-05
s_603,a_406,1.6249E-06
s_603,a_407,1.05664E-05
s_603,a_410,1.31782E-05
s_603,b_602,2.00966E-10
s_603,b_603,3.01988E-06
s_603,b_604,1.64248E-06
s_603,b_605,5.61001E-08
s_603,b_606,2.95246E-06
s_603,b_607,2.51329E-06
s_603,b_608,1.60135E-06
s_603,b_609,1.21124E-05
s_603,b_610,6.76879E-08
s_603,b_611,4.77047E-06
s_603,b_612,5.73713E-06
s_603,b_613,5.38518E-08
s_603,b_614,8.60838E-07
s_603,b_615,4.60324E-07
s_603,b_616,1.90486E-06
s_603,b_617,9.57538E-07
s_603,c_501,0.000702196
s_603,c_502,2.89564E-05
s_603,c_503,0.002223049
s_603,c_504,2.86745E-05
s_603,c_505,3.12758E-05
s_603,c_506,0.000322897
s_603,c_507,0.000470219
s_603,c_508,0.000318646
s_603,c_509,6.71689E-05
s_603,c_510,1.41544E-05
s_603,c_511,0.000491283
s_603,c_512,0.000810038
s_603,c_513,0.002282234
s_603,d_402,7.24657E-06
s_603,d_403,6.86093E-07
s_603,g_601,3.12354E-07
s_603,g_602,5.45555E-06
s_603,g_603,3.42082E-05
s_603,g_604,1.0543E-06
s_603,g_605,9.46116E-11
s_603,g_606,1.08169E-08
s_603,g_607,2.31044E-08
s_603,g_608,1.52451E-07
s_603,g_609,9.75987E-07
s_603,g_610,1.11099E-05
s_603,g_611,4.14678E-06
s_603,g_612,1.98533E-06
s_603,g_613,6.88893E-06
s_603,g_614,6.82302E-11
s_603,n_601,2.33378E-07
s_603,n_602,7.25554E-05
s_603,n_603,4.62056E-05
s_603,n_604,1.61066E-05
s_603,n_605,1.53857E-05
s_603,n_606,1.28437E-05
s_603,n_607,6.53077E-06
s_603,n_608,1.20541E-05
s_603,n_609,1.30287E-05
s_603,n_610,7.42392E-05
s_603,n_611,7.24845E-06
s_603,n_612,9.43886E-06
s_603,n_613,8.74818E-05
s_603,n_614,1.41503E-05
s_603,r_601,5.54576E-07
s_603,r_602,1.86264E-07
s_603,r_603,1.79363E-07
s_603,r_604,4.43276E-07
s_603,r_606,1.78167E-08
s_603,r_607,5.335E-10
s_603,r_608,1.01404E-08
s_603,r_609,3.56884E-08
s_603,r_610,9.75344E-10
s_603,r_611,1.25321E-10
s_603,r_612,1.35151E-08
s_603,r_613,1.30292E-06
s_603,r_614,2.74224E-08
s_603,r_616,9.82347E-07
s_603,s_601,0.001191993
s_603,s_602,1.187019816
s_603,s_604,0.016132355
s_603,s_606,0.004028912
s_603,s_607,0.000409028
s_603,s_608,0.002402859
s_603,s_609,12.05913695
s_603,s_610,0.142699486
s_603,s_611,0.004791877
s_603,s_612,0.000940082
s_603,s_613,0.001988406
s_603,s_614,0.029808193
s_603,y_601,1.80699E-06
s_603,y_602,2.32462E-05
s_603,y_603,1.15678E-05
s_603,y_604,9.75997E-06
s_603,y_605,5.58327E-08
s_603,y_606,1.48542E-08
s_603,y_607,1.2334E-08
s_603,y_608,6.77532E-09
s_603,y_609,1.98658E-07
s_603,y_610,3.97359E-05
s_603,y_611,0.00017968
s_603,y_612,3.26349E-05
s_603,y_613,1.95091E-05
s_603,y_614,0.000185712
s_604,1_601,2.03783E-08
s_604,1_602,3.09241E-08
s_604,1_603,3.796E-07
s_604,1_604,1.30428E-05
s_604,1_605,3.54621E-10
s_604,1_606,1.86932E-07
s_604,1_607,2.91923E-08
s_604,1_608,7.43084E-08
s_604,1_609,4.35859E-09
s_604,1_610,1.82712E-06
s_604,1_611,5.54678E-07
s_604,1_612,1.7994E-06
s_604,1_613,1.15356E-06
s_604,1_614,3.97311E-06
s_604,2_601,9.41549E-09
s_604,2_602,1.42763E-06
s_604,2_603,3.7566E-07
s_604,2_604,1.68685E-07
s_604,2_605,6.23958E-08
s_604,2_606,4.27438E-09
s_604,2_607,5.0419E-08
s_604,2_608,1.32172E-08
s_604,2_609,4.79723E-08
s_604,2_610,2.34641E-07
s_604,2_611,4.12497E-07
s_604,2_612,8.68312E-07
s_604,2_613,6.90187E-07
s_604,2_614,4.04887E-07
s_604,3_601,6.29361E-08
s_604,3_602,1.17098E-07
s_604,3_603,1.53552E-06
s_604,3_604,2.1579E-09
s_604,3_605,5.06275E-10
s_604,3_606,5.79207E-09
s_604,3_607,1.76804E-09
s_604,3_608,1.05039E-08
s_604,3_609,1.77312E-08
s_604,3_610,5.99546E-07
s_604,3_611,7.80421E-07
s_604,3_612,1.26952E-08
s_604,3_613,1.97844E-06
s_604,3_614,2.34744E-09
s_604,4_601,8.54697E-09
s_604,4_602,5.31407E-07
s_604,4_603,4.77687E-07
s_604,4_604,8.94848E-08
s_604,4_606,3.61669E-08
s_604,4_607,3.72338E-08
s_604,4_608,4.12964E-08
s_604,4_609,3.20377E-08
s_604,4_610,2.28294E-07
s_604,4_611,4.05798E-07
s_604,4_612,6.64721E-07
s_604,A_405,1.79874E-07
s_604,A_406,7.84641E-07
s_604,A_407,1.04264E-07
s_604,A_410,1.4208E-07
s_604,B_602,7.30946E-09
s_604,B_603,2.21508E-06
s_604,B_604,3.05328E-06
s_604,B_605,1.05297E-07
s_604,B_606,4.56485E-06
s_604,B_607,1.12408E-05
s_604,B_608,1.37746E-07
s_604,B_609,7.01387E-07
s_604,B_610,8.78645E-07
s_604,B_611,2.80542E-07
s_604,B_612,2.19641E-06
s_604,B_613,9.58499E-08
s_604,B_614,2.2797E-07
s_604,B_615,3.68742E-06
s_604,B_616,4.13196E-06
s_604,B_617,1.61114E-06
s_604,C_501,1.76281E-09
s_604,C_502,3.48256E-08
s_604,C_503,1.44611E-07
s_604,C_504,1.15403E-08
s_604,C_505,2.91903E-07
s_604,C_506,1.12136E-07
s_604,C_507,3.17974E-08
s_604,C_508,4.66693E-08
s_604,C_509,5.67538E-08
s_604,C_510,6.85042E-09
s_604,C_511,8.19075E-09
s_604,C_512,7.63486E-08
s_604,C_513,1.13935E-08
s_604,D_402,8.6941E-07
s_604,D_403,5.10649E-08
s_604,G_601,2.44719E-12
s_604,G_602,2.94095E-08
s_604,G_603,4.13904E-09
s_604,G_604,3.0261E-10
s_604,G_605,6.97185E-10
s_604,G_606,5.05639E-12
s_604,G_607,3.77887E-10
s_604,G_608,4.11628E-11
s_604,G_609,5.72349E-11
s_604,G_610,1.05085E-09
s_604,G_611,1.19648E-08
s_604,G_612,2.45982E-08
s_604,G_613,8.61179E-08
s_604,G_614,3.48706E-09
s_604,N_601,5.53594E-10
s_604,N_602,2.47103E-08
s_604,N_603,7.72186E-09
s_604,N_604,1.38706E-08
s_604,N_605,2.22821E-09
s_604,N_606,1.89129E-09
s_604,N_607,2.55029E-09
s_604,N_608,1.92356E-09
s_604,N_609,1.41386E-09
s_604,N_610,4.22191E-09
s_604,N_611,1.39156E-08
s_604,N_612,3.75667E-08
s_604,N_613,4.61324E-09
s_604,N_614,1.05369E-09
s_604,R_601,5.04157E-07
s_604,R_602,1.11089E-06
s_604,R_603,2.38258E-07
s_604,R_604,5.52185E-06
s_604,R_606,5.84657E-07
s_604,R_607,1.82979E-07
s_604,R_608,3.48279E-07
s_604,R_609,2.06911E-06
s_604,R_610,9.92786E-08
s_604,R_611,2.25674E-06
s_604,R_612,5.50217E-06
s_604,R_613,1.77124E-08
s_604,R_614,2.78685E-09
s_604,R_616,3.27441E-08
s_604,S_601,2.31547E-09
s_604,S_602,4.08243E-09
s_604,S_603,4.59894E-08
s_604,S_604,3.61948E-09
s_604,S_606,4.91494E-12
s_604,S_607,6.28004E-12
s_604,S_608,3.32114E-10
s_604,S_609,1.9672E-08
s_604,S_610,3.03145E-08
s_604,S_611,3.46089E-08
s_604,S_612,1.71615E-09
s_604,S_613,3.17088E-08
s_604,S_614,1.66035E-08
s_604,Y_601,5.38057E-10
s_604,Y_602,1.69257E-08
s_604,Y_603,7.35948E-08
s_604,Y_604,1.21299E-07
s_604,Y_605,1.95851E-10
s_604,Y_606,5.80466E-10
s_604,Y_607,2.07099E-10
s_604,Y_608,2.24117E-10
s_604,Y_609,1.71392E-09
s_604,Y_610,1.39448E-07
s_604,Y_611,4.73539E-08
s_604,Y_612,5.16912E-10
s_604,Y_613,1.6646E-11
s_604,Y_614,1.41695E-07
s_604,5_601,5.35784E-12
s_604,5_602,2.49035E-09
s_604,5_603,2.39765E-08
s_604,5_604,1.13258E-07
s_604,5_605,1.8867E-09
s_604,5_606,3.68873E-09
s_604,5_607,1.72549E-09
s_604,5_608,1.08973E-09
s_604,5_609,1.80699E-10
s_604,5_610,2.25746E-08
s_604,5_611,9.84976E-11
s_604,5_612,6.58782E-09
s_604,5_613,1.47324E-10
s_604,5_614,3.52018E-08
s_604,6_601,1.83663E-09
s_604,6_602,6.17629E-08
s_604,6_603,1.17761E-08
s_604,6_604,4.09562E-09
s_604,6_605,1.19561E-09
s_604,6_606,7.72302E-10
s_604,6_607,1.85703E-09
s_604,6_608,1.10201E-09
s_604,6_609,1.16838E-09
s_604,6_610,1.13668E-08
s_604,6_611,4.51446E-08
s_604,6_612,5.33145E-08
s_604,6_613,1.66697E-08
s_604,6_614,5.57136E-10
s_604,7_601,2.39757E-09
s_604,7_602,1.07489E-11
s_604,7_603,4.22255E-08
s_604,7_604,4.12203E-13
s_604,7_605,2.0863E-09
s_604,7_606,8.29906E-11
s_604,7_607,2.80303E-10
s_604,7_608,6.26233E-10
s_604,7_609,1.34066E-10
s_604,7_610,2.13816E-08
s_604,7_611,4.96132E-08
s_604,7_612,2.30328E-09
s_604,7_613,1.29768E-07
s_604,7_614,1.90755E-08
s_604,8_601,2.21662E-08
s_604,8_602,5.78214E-07
s_604,8_603,3.75667E-07
s_604,8_604,9.76201E-08
s_604,8_606,1.06239E-08
s_604,8_607,2.34112E-08
s_604,8_608,1.55957E-08
s_604,8_609,1.59383E-08
s_604,8_610,8.52548E-08
s_604,8_611,3.89411E-07
s_604,8_612,4.25137E-07
s_604,a_405,1.99916E-05
