Source,Target,Weight
g_611,R_601,4.08522E-09
g_611,R_602,1.18337E-05
g_611,R_603,4.79925E-06
g_611,R_604,0.000199188
g_611,R_606,9.74872E-09
g_611,R_607,3.83525E-06
g_611,R_608,1.58849E-10
g_611,R_609,0.000140854
g_611,R_610,0.000284401
g_611,R_611,0.000422064
g_611,R_612,0.000159656
g_611,R_613,0.000414232
g_611,R_614,1.93056E-07
g_611,R_616,0.000181866
g_611,S_601,2.01474E-08
g_611,S_602,2.29771E-07
g_611,S_603,2.44569E-07
g_611,S_604,1.19895E-08
g_611,S_606,3.27226E-09
g_611,S_607,3.38931E-09
g_611,S_608,6.51614E-09
g_611,S_609,2.09077E-07
g_611,S_610,1.73389E-07
g_611,S_611,3.85155E-07
g_611,S_612,2.20911E-07
g_611,S_613,9.2524E-09
g_611,S_614,6.93728E-11
g_611,Y_601,1.64567E-08
g_611,Y_602,1.84234E-07
g_611,Y_603,8.79154E-08
g_611,Y_604,7.45901E-08
g_611,Y_605,1.23409E-07
g_611,Y_606,3.19979E-09
g_611,Y_607,5.21089E-08
g_611,Y_608,4.43661E-08
g_611,Y_609,1.50921E-07
g_611,Y_610,2.67988E-07
g_611,Y_611,1.83554E-07
g_611,Y_612,1.24838E-07
g_611,Y_613,1.55632E-07
g_611,Y_614,2.41611E-07
g_611,5_601,3.0131E-08
g_611,5_602,3.77252E-09
g_611,5_603,1.16756E-08
g_611,5_604,4.15069E-08
g_611,5_605,1.15315E-12
g_611,5_606,7.31483E-08
g_611,5_607,8.01347E-09
g_611,5_608,8.49702E-08
g_611,5_609,1.66297E-08
g_611,5_610,1.12008E-08
g_611,5_611,2.48971E-08
g_611,5_612,2.36596E-08
g_611,5_613,2.71644E-08
g_611,5_614,4.86354E-09
g_611,6_601,1.26645E-08
g_611,6_602,3.15091E-08
g_611,6_603,1.51535E-08
g_611,6_604,1.5099E-08
g_611,6_605,6.3112E-09
g_611,6_606,1.88289E-09
g_611,6_607,2.65731E-09
g_611,6_608,7.51154E-10
g_611,6_609,1.8279E-08
g_611,6_610,1.7281E-08
g_611,6_611,1.76995E-08
g_611,6_612,1.23042E-08
g_611,6_613,9.62982E-09
g_611,6_614,2.83561E-08
g_611,7_601,1.22603E-07
g_611,7_602,5.86776E-08
g_611,7_603,5.23076E-08
g_611,7_604,3.24569E-09
g_611,7_605,4.60001E-09
g_611,7_606,3.02662E-08
g_611,7_607,2.34552E-08
g_611,7_608,5.25884E-08
g_611,7_609,4.51349E-08
g_611,7_610,5.06997E-08
g_611,7_611,1.2308E-07
g_611,7_612,5.84924E-08
g_611,7_613,2.09562E-09
g_611,7_614,1.76032E-08
g_611,8_601,5.04322E-09
g_611,8_602,1.44508E-07
g_611,8_603,2.12656E-07
g_611,8_604,1.521E-08
g_611,8_606,2.03335E-10
g_611,8_607,1.42998E-09
g_611,8_608,2.78334E-09
g_611,8_609,7.59792E-09
g_611,8_610,1.24513E-07
g_611,8_611,1.07544E-07
g_611,8_612,6.18961E-08
g_611,a_405,5.6497E-08
g_611,a_406,2.95393E-06
g_611,a_407,2.02814E-07
g_611,a_410,2.60643E-06
g_611,b_602,3.25171E-07
g_611,b_603,2.18138E-07
g_611,b_604,4.76007E-07
g_611,b_605,1.88984E-06
g_611,b_606,3.47466E-07
g_611,b_607,3.70262E-08
g_611,b_608,1.64716E-06
g_611,b_609,3.75595E-10
g_611,b_610,5.01542E-07
g_611,b_611,5.17606E-07
g_611,b_612,2.01748E-07
g_611,b_613,2.14349E-06
g_611,b_614,2.5019E-06
g_611,b_615,1.7284E-06
g_611,b_616,4.86059E-07
g_611,b_617,4.36559E-08
g_611,c_501,8.98672E-06
g_611,c_502,1.27391E-09
g_611,c_503,1.23483E-05
g_611,c_504,7.7091E-07
g_611,c_505,5.58718E-06
g_611,c_506,2.07448E-09
g_611,c_507,2.34911E-05
g_611,c_508,6.96803E-06
g_611,c_509,2.96193E-08
g_611,c_510,1.25463E-07
g_611,c_511,1.755E-06
g_611,c_512,2.01028E-05
g_611,c_513,1.11264E-06
g_611,d_402,8.63283E-07
g_611,d_403,3.40788E-07
g_611,g_601,1.10191511
g_611,g_602,0.085714687
g_611,g_603,0.006810005
g_611,g_604,0.014366487
g_611,g_605,0.002398145
g_611,g_606,0.009826096
g_611,g_607,0.011149369
g_611,g_608,0.024383105
g_611,g_609,0.025381543
g_611,g_610,0.596653913
g_611,g_612,20.88762673
g_611,g_613,0.052496331
g_611,g_614,0.018535417
g_611,n_601,0.000905448
g_611,n_602,0.000223696
g_611,n_603,0.001492813
g_611,n_604,0.000121648
g_611,n_605,3.72367E-05
g_611,n_606,0.000194846
g_611,n_607,0.000464872
g_611,n_608,0.000259895
g_611,n_609,0.000717287
g_611,n_610,0.000114341
g_611,n_611,3.64553E-05
g_611,n_612,0.000100125
g_611,n_613,0.000100464
g_611,n_614,0.000822172
g_611,r_601,2.12647E-07
g_611,r_602,3.23206E-07
g_611,r_603,4.30471E-07
g_611,r_604,9.35089E-08
g_611,r_606,1.66971E-11
g_611,r_607,1.47599E-09
g_611,r_608,4.9087E-09
g_611,r_609,4.83257E-07
g_611,r_610,2.71513E-07
g_611,r_611,2.01105E-07
g_611,r_612,1.20712E-07
g_611,r_613,1.95625E-10
g_611,r_614,3.16226E-09
g_611,r_616,4.23865E-07
g_611,s_601,4.2126E-07
g_611,s_602,2.29363E-06
g_611,s_603,4.14678E-06
g_611,s_604,6.85423E-06
g_611,s_606,1.92341E-07
g_611,s_607,5.2223E-10
g_611,s_608,5.45433E-07
g_611,s_609,1.7802E-06
g_611,s_610,3.56223E-06
g_611,s_611,1.9508E-05
g_611,s_612,1.35088E-05
g_611,s_613,4.95932E-06
g_611,s_614,1.418E-07
g_611,y_601,3.31622E-06
g_611,y_602,0.000440787
g_611,y_603,3.00587E-05
g_611,y_604,8.49524E-07
g_611,y_605,0.000115248
g_611,y_606,0.000834261
g_611,y_607,0.001277616
g_611,y_608,0.009014943
g_611,y_609,0.020894008
g_611,y_610,0.000967397
g_611,y_611,2.90078E-05
g_611,y_612,0.000226697
g_611,y_613,0.000225488
g_611,y_614,0.000118992
g_612,1_601,0.002936299
g_612,1_602,4.18962E-05
g_612,1_603,0.000261488
g_612,1_604,0.001042896
g_612,1_605,0.002564066
g_612,1_606,0.000538574
g_612,1_607,0.00081232
g_612,1_608,0.000442287
g_612,1_609,0.000516829
g_612,1_610,0.007123651
g_612,1_611,0.022504813
g_612,1_612,0.006766584
g_612,1_613,0.000498965
g_612,1_614,0.003408879
g_612,2_601,5.52481E-06
g_612,2_602,5.45067E-05
g_612,2_603,7.57305E-05
g_612,2_604,8.6002E-05
g_612,2_605,0.000105926
g_612,2_606,0.000269093
g_612,2_607,0.000205744
g_612,2_608,0.000173261
g_612,2_609,1.45723E-06
g_612,2_610,7.12385E-06
g_612,2_611,1.83542E-06
g_612,2_612,2.51348E-06
g_612,2_613,1.79471E-06
g_612,2_614,2.83828E-05
g_612,3_601,0.00069639
g_612,3_602,0.000254037
g_612,3_603,0.000111311
g_612,3_604,2.45895E-05
g_612,3_605,1.6917E-05
g_612,3_606,4.99488E-05
g_612,3_607,0.000100338
g_612,3_608,7.72668E-05
g_612,3_609,0.000100899
g_612,3_610,3.38636E-05
g_612,3_611,9.41488E-05
g_612,3_612,8.83504E-05
g_612,3_613,6.42655E-06
g_612,3_614,0.000111114
g_612,4_601,2.91191E-07
g_612,4_602,5.81154E-06
g_612,4_603,2.02808E-05
g_612,4_604,2.47869E-06
g_612,4_606,1.1322E-07
g_612,4_607,4.17462E-09
g_612,4_608,1.79716E-06
g_612,4_609,8.81504E-07
g_612,4_610,2.81608E-05
g_612,4_611,9.61579E-06
g_612,4_612,5.28208E-06
g_612,A_405,2.24978E-06
g_612,A_406,7.01539E-07
g_612,A_407,2.93931E-06
g_612,A_410,2.68715E-07
g_612,B_602,6.12017E-06
g_612,B_603,5.06201E-06
g_612,B_604,2.83579E-06
g_612,B_605,6.62443E-06
g_612,B_606,1.39899E-05
g_612,B_607,1.16553E-07
g_612,B_608,5.09184E-06
g_612,B_609,1.2653E-05
g_612,B_610,7.72034E-06
g_612,B_611,5.03537E-06
g_612,B_612,5.46432E-06
g_612,B_613,1.05787E-05
g_612,B_614,3.93792E-06
g_612,B_615,3.33291E-06
g_612,B_616,3.07109E-05
g_612,B_617,1.38262E-05
g_612,C_501,1.80248E-08
g_612,C_502,4.28948E-07
g_612,C_503,3.45604E-07
g_612,C_504,3.17979E-08
g_612,C_505,3.01829E-07
g_612,C_506,2.2862E-07
g_612,C_507,1.55362E-08
g_612,C_508,9.68528E-07
g_612,C_509,3.09718E-07
g_612,C_510,3.56423E-07
g_612,C_511,6.26484E-07
g_612,C_512,5.0707E-07
g_612,C_513,2.00176E-09
g_612,D_402,6.25982E-07
g_612,D_403,2.39389E-06
g_612,G_601,3.28233E-08
g_612,G_602,2.11861E-09
g_612,G_603,4.08277E-09
g_612,G_604,5.68125E-08
g_612,G_605,5.36291E-09
g_612,G_606,5.52454E-08
g_612,G_607,3.38866E-08
g_612,G_608,4.12932E-08
g_612,G_609,1.08287E-08
g_612,G_610,3.57765E-10
g_612,G_611,1.40907E-09
g_612,G_612,1.34689E-08
g_612,G_613,1.06768E-08
g_612,G_614,6.10536E-08
g_612,N_601,6.82259E-08
g_612,N_602,6.01145E-08
g_612,N_603,1.43555E-07
g_612,N_604,1.91062E-08
g_612,N_605,1.8428E-10
g_612,N_606,1.36071E-09
g_612,N_607,2.0881E-09
g_612,N_608,5.96687E-08
g_612,N_609,1.47133E-07
g_612,N_610,1.24197E-07
g_612,N_611,7.22961E-08
g_612,N_612,3.09988E-08
g_612,N_613,7.17236E-09
g_612,N_614,2.90803E-08
g_612,R_601,7.1086E-07
g_612,R_602,8.65962E-06
g_612,R_603,3.52577E-07
g_612,R_604,5.56768E-06
g_612,R_606,3.12759E-07
g_612,R_607,2.57601E-06
g_612,R_608,4.18291E-08
g_612,R_609,3.83273E-05
g_612,R_610,2.35412E-05
g_612,R_611,0.000105654
g_612,R_612,3.47797E-06
g_612,R_613,0.00016896
g_612,R_614,5.36996E-12
g_612,R_616,0.000101705
g_612,S_601,1.04991E-08
g_612,S_602,1.94484E-07
g_612,S_603,1.03368E-07
g_612,S_604,2.46224E-08
g_612,S_606,3.22285E-09
g_612,S_607,3.75418E-09
g_612,S_608,4.81067E-09
g_612,S_609,1.24473E-07
g_612,S_610,8.22372E-08
g_612,S_611,2.3767E-07
g_612,S_612,2.0478E-07
g_612,S_613,4.09973E-09
g_612,S_614,5.02966E-09
g_612,Y_601,1.76029E-09
g_612,Y_602,1.38116E-07
g_612,Y_603,2.09442E-08
g_612,Y_604,7.69462E-09
g_612,Y_605,1.68244E-07
g_612,Y_606,1.72656E-08
g_612,Y_607,7.9781E-08
g_612,Y_608,3.50322E-08
g_612,Y_609,8.16415E-08
g_612,Y_610,9.70009E-08
g_612,Y_611,8.05967E-08
g_612,Y_612,1.17918E-07
g_612,Y_613,1.71235E-07
g_612,Y_614,5.91793E-08
g_612,5_601,3.18741E-08
g_612,5_602,3.55923E-09
g_612,5_603,2.94663E-08
g_612,5_604,3.5961E-09
g_612,5_605,1.41452E-08
g_612,5_606,1.75383E-08
g_612,5_607,3.83615E-10
g_612,5_608,4.71656E-08
g_612,5_609,2.25469E-08
g_612,5_610,3.0538E-08
g_612,5_611,2.40004E-08
g_612,5_612,1.06057E-08
g_612,5_613,3.3984E-08
g_612,5_614,3.71667E-12
g_612,6_601,4.23573E-09
g_612,6_602,1.02828E-08
g_612,6_603,1.29891E-08
g_612,6_604,2.36581E-08
g_612,6_605,2.63168E-12
g_612,6_606,1.05085E-08
g_612,6_607,1.78898E-09
g_612,6_608,1.04827E-09
g_612,6_609,6.9811E-09
g_612,6_610,1.41906E-08
g_612,6_611,7.02205E-09
g_612,6_612,1.04462E-09
g_612,6_613,1.02139E-09
g_612,6_614,3.06574E-08
g_612,7_601,8.1472E-08
g_612,7_602,7.29648E-08
g_612,7_603,2.46535E-08
g_612,7_604,9.71221E-09
g_612,7_605,2.47248E-08
g_612,7_606,3.96205E-08
g_612,7_607,4.46289E-08
g_612,7_608,5.05679E-08
g_612,7_609,4.0762E-08
g_612,7_610,3.1756E-08
g_612,7_611,9.30582E-08
g_612,7_612,9.23432E-08
g_612,7_613,7.27929E-09
g_612,7_614,4.9762E-09
g_612,8_601,3.02004E-09
g_612,8_602,5.39576E-08
g_612,8_603,1.51447E-07
g_612,8_604,5.51744E-08
g_612,8_606,2.97155E-10
g_612,8_607,3.61517E-11
g_612,8_608,4.74408E-10
g_612,8_609,3.95166E-09
g_612,8_610,1.18735E-07
g_612,8_611,5.17462E-08
g_612,8_612,8.16195E-09
g_612,a_405,6.69649E-08
g_612,a_406,2.85687E-06
g_612,a_407,8.26326E-09
g_612,a_410,1.78976E-06
g_612,b_602,4.20468E-07
g_612,b_603,3.02903E-07
g_612,b_604,7.77741E-08
g_612,b_605,8.62468E-07
g_612,b_606,1.45374E-07
g_612,b_607,1.08545E-07
g_612,b_608,3.66949E-07
g_612,b_609,3.96263E-09
g_612,b_610,1.01176E-07
g_612,b_611,3.44668E-07
g_612,b_612,5.79916E-07
g_612,b_613,1.07201E-06
g_612,b_614,1.42319E-06
g_612,b_615,2.1481E-06
g_612,b_616,5.6371E-07
g_612,b_617,2.48151E-08
g_612,c_501,1.02816E-05
g_612,c_502,2.22897E-08
g_612,c_503,5.70518E-06
g_612,c_504,8.25001E-07
g_612,c_505,2.11022E-07
g_612,c_506,9.20658E-06
g_612,c_507,8.62278E-06
g_612,c_508,3.389E-06
g_612,c_509,1.80434E-06
g_612,c_510,1.09139E-07
g_612,c_511,2.81576E-06
g_612,c_512,6.66456E-06
g_612,c_513,1.3968E-06
g_612,d_402,1.25883E-06
g_612,d_403,6.93504E-07
g_612,g_601,0.079915294
g_612,g_602,0.245214796
g_612,g_603,5.00136E-06
g_612,g_604,0.024277393
g_612,g_605,0.009593068
g_612,g_606,0.017065793
g_612,g_607,0.015927678
g_612,g_608,0.002049221
g_612,g_609,0.013283703
g_612,g_610,0.522469882
g_612,g_611,20.88762673
g_612,g_613,0.005678568
g_612,g_614,2.83876E-06
g_612,n_601,0.002718546
g_612,n_602,0.000414792
g_612,n_603,0.001826951
g_612,n_604,6.30816E-06
g_612,n_605,3.48744E-06
g_612,n_606,2.42778E-05
g_612,n_607,0.000106052
g_612,n_608,2.92837E-05
g_612,n_609,0.000309276
g_612,n_610,0.000255949
g_612,n_611,0.000227689
g_612,n_612,5.43423E-05
g_612,n_613,0.000934298
g_612,n_614,0.000849037
g_612,r_601,1.29559E-07
g_612,r_602,1.51238E-07
g_612,r_603,3.38022E-07
g_612,r_604,1.63527E-07
g_612,r_606,1.25039E-09
g_612,r_607,3.00213E-10
g_612,r_608,7.71348E-10
g_612,r_609,2.23353E-07
g_612,r_610,2.33724E-07
g_612,r_611,9.93084E-08
g_612,r_612,2.13714E-08
g_612,r_613,1.22602E-08
g_612,r_614,4.1455E-09
g_612,r_616,1.8514E-07
g_612,s_601,1.58866E-07
g_612,s_602,6.36074E-06
g_612,s_603,1.98533E-06
g_612,s_604,1.58346E-05
g_612,s_606,5.86977E-07
g_612,s_607,1.23654E-07
g_612,s_608,6.93143E-07
g_612,s_609,3.32972E-06
g_612,s_610,3.11228E-06
g_612,s_611,1.38904E-05
g_612,s_612,2.85082E-05
g_612,s_613,2.71613E-08
g_612,s_614,1.83024E-07
g_612,y_601,0.000140367
g_612,y_602,0.000128317
g_612,y_603,0.004479356
g_612,y_604,0.000256091
g_612,y_605,0.000296698
g_612,y_606,0.000137891
g_612,y_607,0.000124114
g_612,y_608,0.000554123
g_612,y_609,0.01345465
g_612,y_610,0.001196296
g_612,y_611,0.00012428
g_612,y_612,6.87264E-05
g_612,y_613,0.000471073
g_612,y_614,1.0499E-05
g_613,1_601,0.000621773
g_613,1_602,6.57995E-05
g_613,1_603,4.67536E-05
g_613,1_604,0.000152799
g_613,1_605,0.002999009
g_613,1_606,0.00077952
g_613,1_607,0.001078091
g_613,1_608,0.000107361
g_613,1_609,0.000658446
g_613,1_610,0.003015709
g_613,1_611,0.00177351
g_613,1_612,0.00158798
g_613,1_613,0.002071868
g_613,1_614,3.57575E-06
g_613,2_601,3.25302E-05
g_613,2_602,0.000105729
g_613,2_603,0.000221732
g_613,2_604,9.15512E-05
g_613,2_605,5.19761E-06
g_613,2_606,5.99393E-05
g_613,2_607,9.93116E-06
g_613,2_608,1.82257E-06
g_613,2_609,0.000239021
g_613,2_610,6.38586E-05
g_613,2_611,2.58205E-05
g_613,2_612,1.19254E-05
g_613,2_613,8.99405E-07
g_613,2_614,2.64187E-05
g_613,3_601,0.000129211
g_613,3_602,2.44285E-05
g_613,3_603,2.76541E-05
g_613,3_604,3.93598E-05
g_613,3_605,4.43341E-06
g_613,3_606,3.8225E-05
g_613,3_607,4.83725E-05
g_613,3_608,3.24045E-05
g_613,3_609,2.37854E-05
g_613,3_610,8.47768E-07
g_613,3_611,1.43442E-06
g_613,3_612,1.23755E-05
g_613,3_613,4.57026E-06
g_613,3_614,0.00020897
g_613,4_601,5.63615E-08
g_613,4_602,5.98129E-08
g_613,4_603,1.12013E-06
g_613,4_604,4.58887E-07
g_613,4_606,4.10367E-08
g_613,4_607,1.54277E-07
g_613,4_608,4.02053E-07
g_613,4_609,4.62484E-09
g_613,4_610,3.5276E-06
g_613,4_611,1.38165E-06
g_613,4_612,3.33872E-07
g_613,A_405,1.28277E-09
g_613,A_406,5.32301E-07
g_613,A_407,2.86213E-07
g_613,A_410,6.94979E-07
g_613,B_602,1.08427E-07
g_613,B_603,3.38359E-06
g_613,B_604,4.01917E-05
g_613,B_605,1.48703E-06
g_613,B_606,2.10449E-05
g_613,B_607,0.000104194
g_613,B_608,3.70859E-06
g_613,B_609,2.82618E-08
g_613,B_610,2.56055E-05
g_613,B_611,2.61818E-06
g_613,B_612,4.37176E-06
g_613,B_613,4.17205E-06
g_613,B_614,1.12726E-06
g_613,B_615,6.60773E-06
g_613,B_616,4.52568E-06
g_613,B_617,1.53375E-05
g_613,C_501,1.52054E-07
g_613,C_502,1.27289E-07
g_613,C_503,1.46729E-07
g_613,C_504,2.2318E-07
g_613,C_505,5.39185E-07
g_613,C_506,3.4491E-09
g_613,C_507,4.51614E-07
g_613,C_508,3.80382E-08
g_613,C_509,1.14463E-07
g_613,C_510,3.06318E-07
g_613,C_511,1.39187E-07
g_613,C_512,2.02453E-08
g_613,C_513,2.72025E-07
g_613,D_402,6.77808E-07
g_613,D_403,1.65869E-07
g_613,G_601,1.11943E-07
g_613,G_602,2.11709E-08
g_613,G_603,1.04166E-07
g_613,G_604,3.81637E-09
g_613,G_605,5.22873E-10
g_613,G_606,2.93979E-09
g_613,G_607,6.36566E-10
g_613,G_608,1.26939E-08
g_613,G_609,4.5055E-08
g_613,G_610,6.35118E-08
g_613,G_611,6.65518E-08
g_613,G_612,1.06903E-08
g_613,G_613,4.19161E-08
g_613,G_614,3.75263E-08
g_613,N_601,5.58522E-10
g_613,N_602,5.09265E-08
g_613,N_603,1.7811E-10
g_613,N_604,4.41781E-09
g_613,N_605,1.03773E-07
g_613,N_606,2.55897E-09
g_613,N_607,5.70678E-08
g_613,N_608,1.76478E-09
g_613,N_609,2.05601E-08
g_613,N_610,1.01798E-09
g_613,N_611,6.53641E-09
g_613,N_612,2.65236E-08
g_613,N_613,7.46014E-08
g_613,N_614,1.51164E-08
g_613,R_601,2.75115E-05
g_613,R_602,6.20381E-05
g_613,R_603,1.82713E-05
g_613,R_604,8.0856E-05
g_613,R_606,2.16456E-05
g_613,R_607,7.49535E-06
g_613,R_608,7.30544E-06
g_613,R_609,0.000142293
g_613,R_610,9.00966E-05
g_613,R_611,9.84951E-09
g_613,R_612,7.03746E-05
g_613,R_613,8.6104E-05
g_613,R_614,5.92029E-07
g_613,R_616,5.90717E-05
g_613,S_601,3.9398E-10
g_613,S_602,5.93445E-09
g_613,S_603,2.53266E-08
g_613,S_604,8.61411E-08
g_613,S_606,7.8251E-10
g_613,S_607,1.73315E-10
g_613,S_608,4.61174E-11
g_613,S_609,1.24524E-08
g_613,S_610,5.97738E-08
g_613,S_611,4.44312E-08
g_613,S_612,1.47342E-10
g_613,S_613,4.8888E-10
g_613,S_614,2.28874E-07
g_613,Y_601,7.22861E-08
g_613,Y_602,2.831E-08
g_613,Y_603,1.32411E-09
g_613,Y_604,2.99835E-07
g_613,Y_605,1.2516E-08
g_613,Y_606,2.36166E-07
g_613,Y_607,8.90311E-08
g_613,Y_608,1.51689E-07
g_613,Y_609,1.13588E-08
g_613,Y_610,5.02283E-09
g_613,Y_611,4.90152E-08
g_613,Y_612,1.70212E-07
g_613,Y_613,7.11695E-09
g_613,Y_614,9.35295E-08
g_613,5_601,2.71073E-08
g_613,5_602,8.65425E-08
g_613,5_603,2.92607E-08
g_613,5_604,1.02029E-08
g_613,5_605,2.12847E-07
g_613,5_606,1.10317E-07
g_613,5_607,1.50735E-07
g_613,5_608,1.12305E-07
g_613,5_609,1.10613E-07
g_613,5_610,2.42115E-08
g_613,5_611,4.93374E-08
g_613,5_612,9.91728E-08
g_613,5_613,2.11125E-08
g_613,5_614,8.76433E-09
g_613,6_601,2.59798E-08
g_613,6_602,5.45372E-10
g_613,6_603,3.53282E-08
g_613,6_604,3.35464E-09
g_613,6_605,7.20128E-09
g_613,6_606,4.07364E-09
g_613,6_607,1.79935E-09
g_613,6_608,8.70662E-09
g_613,6_609,9.60315E-09
g_613,6_610,1.11687E-08
g_613,6_611,6.32001E-09
g_613,6_612,1.33636E-09
g_613,6_613,8.19848E-08
g_613,6_614,2.84216E-09
g_613,7_601,4.76775E-09
g_613,7_602,1.19117E-08
g_613,7_603,6.05075E-08
g_613,7_604,1.46335E-07
g_613,7_605,2.31244E-10
g_613,7_606,2.53074E-08
g_613,7_607,3.9134E-09
g_613,7_608,1.94206E-10
g_613,7_609,3.22574E-08
g_613,7_610,1.01879E-07
g_613,7_611,4.71387E-08
g_613,7_612,1.57822E-10
g_613,7_613,5.54275E-09
g_613,7_614,2.92718E-07
g_613,8_601,3.58791E-10
g_613,8_602,1.25248E-07
g_613,8_603,1.87869E-08
g_613,8_604,7.73844E-08
g_613,8_606,1.8473E-09
g_613,8_607,1.12825E-09
g_613,8_608,6.99748E-10
g_613,8_609,7.24586E-11
g_613,8_610,2.02737E-10
g_613,8_611,1.27569E-08
g_613,8_612,4.11897E-08
g_613,a_405,2.15557E-05
g_613,a_406,1.2094E-05
g_613,a_407,1.06269E-05
g_613,a_410,1.02038E-05
g_613,b_602,4.62319E-09
g_613,b_603,6.82909E-07
g_613,b_604,2.32268E-10
g_613,b_605,6.1808E-07
g_613,b_606,2.21716E-06
g_613,b_607,5.80738E-07
g_613,b_608,1.8357E-07
g_613,b_609,2.83217E-06
g_613,b_610,5.65198E-07
g_613,b_611,8.32942E-07
g_613,b_612,1.45163E-06
g_613,b_613,3.58799E-07
g_613,b_614,1.607E-08
g_613,b_615,1.28935E-07
g_613,b_616,5.86894E-07
g_613,b_617,1.27664E-06
g_613,c_501,2.93766E-05
g_613,c_502,6.40674E-05
g_613,c_503,7.76876E-06
g_613,c_504,1.94451E-05
g_613,c_505,8.14153E-06
g_613,c_506,0.000102415
g_613,c_507,1.35665E-05
g_613,c_508,1.75769E-05
g_613,c_509,2.70564E-05
g_613,c_510,3.58376E-05
g_613,c_511,1.65281E-05
g_613,c_512,1.84838E-05
g_613,c_513,2.38366E-05
g_613,d_402,5.63085E-06
g_613,d_403,2.13269E-07
g_613,g_601,0.121494976
g_613,g_602,0.021909713
g_613,g_603,0.00126083
g_613,g_604,0.003093329
g_613,g_605,0.002627988
g_613,g_606,0.002976528
g_613,g_607,0.004265401
g_613,g_608,0.004452655
g_613,g_609,0.009557646
g_613,g_610,0.047809359
g_613,g_611,0.052496331
g_613,g_612,0.005678568
g_613,g_614,3.355184171
g_613,n_601,0.001086518
g_613,n_602,0.00148306
g_613,n_603,0.000292728
g_613,n_604,0.000117107
g_613,n_605,6.18016E-05
g_613,n_606,5.31509E-05
g_613,n_607,5.6768E-05
g_613,n_608,3.93745E-05
g_613,n_609,1.63742E-05
g_613,n_610,7.18158E-06
g_613,n_611,0.000231199
g_613,n_612,0.00046826
g_613,n_613,0.00366365
g_613,n_614,0.000121736
g_613,r_601,1.94832E-07
g_613,r_602,1.60634E-07
g_613,r_603,2.02368E-08
g_613,r_604,3.8558E-08
g_613,r_606,5.75883E-10
g_613,r_607,4.19703E-09
g_613,r_608,2.98934E-10
g_613,r_609,1.34539E-08
g_613,r_610,1.49127E-09
g_613,r_611,1.09671E-08
g_613,r_612,6.47377E-08
g_613,r_613,5.09869E-07
g_613,r_614,4.02865E-09
g_613,r_616,6.32084E-07
g_613,s_601,5.46681E-10
g_613,s_602,4.68509E-07
g_613,s_603,6.88893E-06
g_613,s_604,7.51654E-05
g_613,s_606,3.80819E-07
g_613,s_607,1.18736E-08
g_613,s_608,1.48506E-09
g_613,s_609,6.97531E-06
g_613,s_610,3.70847E-05
g_613,s_611,1.66607E-06
g_613,s_612,5.65621E-06
g_613,s_613,7.64394E-06
g_613,s_614,7.11095E-05
g_613,y_601,0.000103566
g_613,y_602,0.000348682
g_613,y_603,0.013529419
g_613,y_604,0.002265638
g_613,y_605,0.000942622
g_613,y_606,0.000812084
g_613,y_607,0.119784478
g_613,y_608,0.000136975
g_613,y_609,0.034204908
g_613,y_610,0.001237322
g_613,y_611,0.00012398
g_613,y_612,0.000969056
g_613,y_613,0.003657797
g_613,y_614,0.000660836
g_614,1_601,0.000366537
g_614,1_602,0.000531062
g_614,1_603,0.000353228
g_614,1_604,0.191561412
g_614,1_605,0.009914118
g_614,1_606,0.009795573
g_614,1_607,0.000225459
g_614,1_608,0.000266284
g_614,1_609,0.000376135
g_614,1_610,0.001707308
g_614,1_611,0.001474253
g_614,1_612,0.023562725
g_614,1_613,0.001059705
g_614,1_614,1.37789E-05
g_614,2_601,1.5418E-05
g_614,2_602,0.000144496
g_614,2_603,1.10599E-05
g_614,2_604,7.44199E-05
g_614,2_605,4.80132E-05
g_614,2_606,2.20708E-05
g_614,2_607,0.000116225
g_614,2_608,2.18482E-07
g_614,2_609,4.16826E-05
g_614,2_610,4.07213E-07
g_614,2_611,1.71721E-05
g_614,2_612,4.56209E-05
g_614,2_613,0.000108331
g_614,2_614,5.61562E-05
g_614,3_601,9.05584E-05
g_614,3_602,4.91974E-07
g_614,3_603,0.000336549
g_614,3_604,9.56376E-06
g_614,3_605,7.71239E-10
g_614,3_606,3.27332E-05
g_614,3_607,3.38882E-05
g_614,3_608,2.06269E-05
g_614,3_609,6.52467E-05
g_614,3_610,3.59916E-05
g_614,3_611,7.69658E-06
g_614,3_612,5.96668E-06
g_614,3_613,0.000949492
g_614,3_614,0.000272865
g_614,4_601,1.58933E-07
g_614,4_602,5.74524E-06
g_614,4_603,5.75703E-06
g_614,4_604,2.30874E-05
g_614,4_606,3.88387E-06
g_614,4_607,1.11708E-06
g_614,4_608,1.98042E-06
g_614,4_609,3.47886E-07
g_614,4_610,2.30081E-06
g_614,4_611,9.29321E-06
g_614,4_612,2.24584E-05
g_614,A_405,2.62319E-07
g_614,A_406,1.18004E-06
g_614,A_407,9.99444E-07
g_614,A_410,2.60172E-09
g_614,B_602,3.94637E-05
g_614,B_603,4.23663E-05
g_614,B_604,7.81895E-06
g_614,B_605,1.24443E-05
g_614,B_606,2.45509E-06
g_614,B_607,4.3161E-09
g_614,B_608,5.0543E-06
g_614,B_609,1.97815E-09
g_614,B_610,2.09012E-06
g_614,B_611,1.93861E-05
g_614,B_612,6.75486E-08
g_614,B_613,5.46702E-06
g_614,B_614,1.14371E-05
